,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,60,,,,,,,,,,,,,,,,,,,,,,
,,,60,60,60,,,,,,61,61,61,,,,,,,60,,,,,,,
,,,60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,60,,,61,,,,,,,61,,,
,,,,,,,,21,,,,,,,,,,,,,,21,,,,,91
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,